YEAR,QUARTER,STAYVIS_TOT,STAYVIS_USA,STAYVIS_VEN,STAYVIS_OTH,NIGHTS_TOT,NIGHTS_USA,NIGHTS_VEN,NIGHTS_OTH,TOUREXP_TOT,TOURREC_TOT,TOUREXP_USA,TOUREXP_VEN,TOUREXP_OTH,ADE_TOT,ADE_USA,ADE_VEN,ADE_OTH
1996.00,1.00,172481.00,110246.00,12939.00,49296.00,1303252.00,812119.00,72175.00,418958.00,173959.68,,99272.22,13822.09,60865.37,146.17,130.53,209.85,98.13
1996.00,2.00,142050.00,90671.00,14036.00,37343.00,988221.00,621439.00,69221.00,297561.00,120803.58,,63397.06,14869.76,42536.76,121.49,101.36,204.08,59.03
1996.00,3.00,157658.00,73923.00,30354.00,53381.00,1152975.00,512373.00,206124.00,434478.00,116681.74,,53869.42,19768.37,43043.95,107.26,107.20,97.28,117.30
1996.00,4.00,168645.00,96779.00,17589.00,54277.00,1269278.00,710511.00,98317.00,460450.00,144180.69,,79333.29,19175.64,45671.76,111.03,103.79,176.08,53.22
1997.00,1.00,174930.00,110089.00,14854.00,49987.00,1336985.00,816725.00,98675.00,421585.00,168981.59,,101537.06,18850.88,48593.65,117.22,115.04,132.49,104.13
1997.00,2.00,149615.00,91303.00,15931.00,42381.00,1053557.00,627956.00,82588.00,343013.00,120032.89,,63345.73,20056.30,36630.86,107.13,98.41,186.34,36.64
1997.00,3.00,163014.00,73267.00,35617.00,54130.00,1198274.00,511799.00,246624.00,439851.00,129860.73,,52567.96,29935.79,47356.98,107.20,99.58,144.45,77.57
1997.00,4.00,158424.00,89228.00,21328.00,47868.00,1246022.00,674268.00,127500.00,444254.00,129122.43,,68162.79,26688.37,34271.27,111.26,104.57,226.94,2.27
1998.00,1.00,168399.00,108171.00,14179.00,46049.00,1297225.00,819854.00,68842.00,408529.00,140118.96,,81591.93,14845.37,43681.66,104.78,102.23,160.69,51.42
1998.00,2.00,156680.00,96274.00,23157.00,37249.00,1121778.00,685925.00,111418.00,324435.00,125178.64,,70706.97,22799.35,31672.32,107.19,103.08,183.28,35.21
1998.00,3.00,165859.00,80969.00,39394.00,45496.00,1266770.00,595590.00,261982.00,409198.00,129298.37,,57929.47,31738.74,39630.16,104.64,99.26,135.49,79.17
1998.00,4.00,156499.00,91790.00,22494.00,42215.00,1203945.00,697254.00,116467.00,390224.00,129602.96,,77040.91,19732.22,32829.83,105.63,104.55,161.13,51.21
1999.00,1.00,164364.00,106537.00,19175.00,38652.00,1316201.00,822311.00,98109.00,395781.00,143794.80,,86646.41,24371.14,32777.25,114.66,109.93,219.41,14.64
1999.00,2.00,161810.00,107965.00,19613.00,34232.00,1139777.00,746090.00,81179.00,312508.00,121259.44,,75762.54,16177.65,29319.25,105.40,97.08,114.38,104.74
1999.00,3.00,183234.00,98424.00,42515.00,42295.00,1356151.00,686145.00,255830.00,414176.00,147498.33,,75717.29,39372.33,32408.71,108.05,103.01,147.08,74.06
1999.00,4.00,173915.00,109356.00,22394.00,42165.00,1331173.00,804122.00,118125.00,408926.00,155883.49,,103454.53,19701.66,32727.30,112.04,116.82,144.38,74.92
2000.00,1.00,179192.00,122813.00,17727.00,38652.00,1380946.00,918910.00,96660.00,365376.00,164687.30,425.55,109618.14,20686.17,34382.99,115.75,117.66,182.58,47.01
2000.00,2.00,175941.00,117320.00,24022.00,34599.00,1199727.00,795436.00,114163.00,290128.00,159796.16,345.12,93939.95,34462.54,31393.67,116.74,109.86,199.73,40.63
2000.00,3.00,196820.00,109855.00,47100.00,39865.00,1402755.00,753449.00,280849.00,368457.00,160981.44,330.43,90031.90,41423.82,29525.72,107.62,111.68,118.43,92.75
2000.00,4.00,169271.00,108240.00,23265.00,37766.00,1264396.00,794975.00,124836.00,344585.00,151742.95,344.00,93297.78,23769.79,34675.38,117.03,113.44,177.87,59.78
2001.00,1.00,183572.00,131503.00,16661.00,35408.00,1371383.00,974403.00,75203.00,321777.00,173748.03,447.60,124204.14,16141.11,33402.78,119.96,120.34,171.11,68.43
2001.00,2.00,179632.00,126498.00,23264.00,29870.00,1269191.00,880478.00,121400.00,267313.00,159650.35,367.50,104673.93,21366.39,33610.03,118.66,112.45,175.12,68.41
2001.00,3.00,176294.00,100830.00,42536.00,32928.00,1343214.00,729150.00,280932.00,333132.00,151844.29,319.61,76855.30,35316.21,39672.78,113.33,105.89,145.23,88.87
2001.00,4.00,151921.00,89757.00,26972.00,35192.00,1160806.00,687799.00,143877.00,329130.00,152950.53,325.66,81203.65,24263.55,47483.33,118.92,111.86,180.80,64.10
2002.00,1.00,168427.00,116191.00,19166.00,33070.00,1290244.00,889529.00,96767.00,303948.00,155769.48,438.13,110872.05,20353.81,24543.62,120.58,128.11,155.91,77.72
2002.00,2.00,153569.00,109988.00,14308.00,29273.00,1092113.00,760320.00,68547.00,263246.00,135355.72,350.33,91885.92,13335.97,30133.83,117.52,117.69,166.72,68.15
2002.00,3.00,165739.00,102586.00,32970.00,30183.00,1252437.00,713742.00,241065.00,297630.00,132814.28,318.93,75054.56,30139.13,27620.59,108.38,103.07,134.53,87.54
2002.00,4.00,154892.00,107991.00,15317.00,31584.00,1227754.00,806812.00,107946.00,312996.00,137061.33,373.27,94691.08,12269.15,30101.10,115.52,118.04,131.52,97.00
2003.00,1.00,155346.00,119424.00,8292.00,27630.00,1279393.00,925125.00,62705.00,291563.00,154096.77,440.10,108233.51,8853.90,37009.36,114.81,114.31,157.48,72.64
2003.00,2.00,150287.00,111947.00,11549.00,26791.00,1135023.00,781918.00,80100.00,273005.00,112651.23,342.86,78259.47,10451.24,23940.52,92.54,94.49,119.32,63.81
2003.00,3.00,170958.00,114817.00,22043.00,34098.00,1360778.00,793201.00,202372.00,365205.00,130744.40,355.32,79288.20,20177.67,31278.54,92.70,94.23,102.16,81.71
2003.00,4.00,165315.00,118374.00,12766.00,34175.00,1322377.00,873788.00,99401.00,349188.00,154991.34,383.49,99647.39,17444.70,37899.25,115.32,113.78,138.29,93.89
2004.00,1.00,177098.00,135589.00,8644.00,32865.00,1446513.00,1035282.00,69936.00,341295.00,200415.41,549.70,142247.60,11050.22,47117.60,124.77,128.59,163.72,82.00
2004.00,2.00,178144.00,135647.00,12087.00,30410.00,1301935.00,932741.00,79141.00,290053.00,156872.31,433.00,106971.15,14076.64,35824.52,106.06,108.57,145.40,64.21
2004.00,3.00,190803.00,131304.00,24189.00,35310.00,1458733.00,913079.00,175794.00,369860.00,157326.84,414.98,93675.08,26846.98,36804.79,104.11,104.78,124.55,83.00
2004.00,4.00,182112.00,132689.00,14394.00,35029.00,1432688.00,969623.00,100340.00,362725.00,181389.02,486.94,129421.86,15517.56,36449.60,128.52,132.01,202.60,50.95
2005.00,1.00,200868.00,155399.00,11290.00,34179.00,1574890.00,1170781.00,72772.00,331337.00,215963.19,568.87,161242.81,10318.90,44401.48,127.69,134.95,153.68,94.44
2005.00,2.00,183048.00,141014.00,10668.00,31366.00,1345904.00,968825.00,62825.00,314254.00,164947.15,465.61,124776.15,10119.60,30051.41,117.18,125.00,145.15,81.39
2005.00,3.00,180920.00,120733.00,24416.00,35771.00,1423423.00,856037.00,182079.00,385307.00,174682.09,433.62,110907.93,33137.20,30636.96,124.99,128.95,180.90,65.12
2005.00,4.00,167678.00,118398.00,13650.00,35630.00,1350284.00,890261.00,93863.00,366160.00,149786.69,483.02,102688.11,18358.68,28739.90,114.82,117.07,183.81,43.58
2006.00,1.00,170338.00,127996.00,8995.00,33347.00,1408268.00,1001375.00,65306.00,341587.00,182703.21,557.46,131792.15,10936.84,39974.22,122.86,125.13,175.67,67.78
2006.00,2.00,173846.00,128857.00,12592.00,32397.00,1293088.00,894299.00,79828.00,318961.00,152590.54,444.03,111504.42,11838.64,29247.48,120.90,123.29,161.85,77.56
2006.00,3.00,174396.00,115651.00,22670.00,36075.00,1389360.00,823140.00,175428.00,390792.00,133397.18,415.81,88203.56,18112.01,27081.61,98.07,103.65,123.81,66.75
2006.00,4.00,175792.00,123723.00,12944.00,39125.00,1379826.00,911824.00,87964.00,380038.00,129318.47,475.18,93152.10,9385.46,26780.91,98.23,102.32,141.33,51.04
2007.00,1.00,187027.00,137850.00,11170.00,38007.00,1503751.00,1063132.00,66820.00,373799.00,151214.92,588.70,108646.84,9878.06,32690.02,98.36,99.91,159.11,36.06
2007.00,2.00,178453.00,130528.00,13438.00,34487.00,1315010.00,905427.00,70092.00,339491.00,143586.30,471.87,98041.81,9827.82,35716.67,101.13,104.34,117.60,81.45
2007.00,3.00,198151.00,125664.00,30866.00,41621.00,1515379.00,888049.00,207223.00,420107.00,151214.92,496.44,108646.84,9878.06,32690.02,90.09,89.52,118.20,62.55
2007.00,4.00,208442.00,129447.00,36779.00,42216.00,1545748.00,961791.00,171233.00,412724.00,168045.90,602.36,102423.51,33065.69,32556.70,101.54,100.69,170.38,33.54
2008.00,1.00,225470.00,155762.00,23691.00,46017.00,1766872.00,1204169.00,142238.00,420465.00,186074.31,716.73,129843.01,20279.97,35951.33,98.95,104.22,122.41,70.23
2008.00,2.00,194871.00,141333.00,16926.00,36612.00,1417222.00,982159.00,90979.00,344084.00,154699.88,547.59,113151.70,11781.96,29766.22,96.23,100.47,125.60,62.61
2008.00,3.00,202334.00,123429.00,33469.00,45436.00,1561845.00,878393.00,235702.00,447750.00,150820.57,539.04,89767.68,27425.35,33627.53,90.79,93.14,119.71,59.53
2008.00,4.00,204099.00,119092.00,38044.00,46963.00,1518750.00,901004.00,181235.00,436511.00,158524.80,604.08,86240.05,44771.58,27513.16,100.74,96.06,138.86,67.30
2009.00,1.00,203788.00,140995.00,17266.00,45527.00,1614752.00,1107771.00,85082.00,421899.00,156243.49,620.33,106979.17,14829.10,34435.21,91.93,93.92,132.93,48.94
2009.00,2.00,196217.00,136339.00,20446.00,39432.00,1404253.00,949973.00,101929.00,352351.00,143423.82,481.96,94133.59,19089.37,30200.85,98.91,94.21,179.07,23.45
2009.00,3.00,205613.00,125465.00,32833.00,47315.00,1582722.00,892659.00,231448.00,458615.00,170040.93,511.02,95974.90,29373.73,44692.31,104.09,101.07,146.29,64.91
2009.00,4.00,207005.00,125520.00,34614.00,46871.00,1571186.00,938462.00,193571.00,439153.00,174802.68,561.60,103502.38,30950.65,40349.64,115.97,112.40,180.51,55.00
2010.00,1.00,216116.00,150307.00,16451.00,49358.00,1732371.00,1166194.00,107638.00,458539.00,182915.05,641.92,127370.57,17930.84,37613.65,101.12,105.81,154.61,42.94
2010.00,2.00,193713.00,137908.00,13939.00,41866.00,1429382.00,963364.00,82250.00,383768.00,126605.12,517.54,88191.43,10988.44,27425.25,87.61,88.10,139.52,35.21
2010.00,3.00,206935.00,121995.00,31401.00,53539.00,1634353.00,873784.00,261501.00,499068.00,142857.14,500.33,78469.92,27511.50,36875.72,93.67,88.13,153.02,39.86
2010.00,4.00,207938.00,125699.00,29155.00,53084.00,1670111.00,949244.00,219273.00,501594.00,147749.96,564.78,88230.74,21863.78,37655.44,94.49,92.98,137.30,53.19
2011.00,1.00,220316.00,145592.00,17540.00,57184.00,1785394.00,1150130.00,112531.00,522733.00,148285.01,688.16,97051.63,14762.28,36471.10,88.56,89.06,135.41,41.22
2011.00,2.00,212856.00,139339.00,24289.00,49228.00,1543408.00,961070.00,151086.00,431252.00,146109.04,580.34,97936.21,16856.76,31316.07,90.20,84.87,143.65,42.09
2011.00,3.00,224253.00,123841.00,42172.00,58240.00,1726188.00,890178.00,298438.00,537572.00,136566.98,554.00,70581.96,35844.70,30140.31,80.62,79.33,131.70,30.83
2011.00,4.00,213038.00,122691.00,34304.00,56043.00,1670838.00,924026.00,218266.00,528546.00,138032.67,582.09,76758.83,29079.81,32194.03,88.09,88.58,128.00,47.69
2012.00,1.00,224650.00,144409.00,22713.00,57528.00,1802600.00,1128210.00,147060.00,527330.00,149479.68,726.74,97061.48,18528.77,33889.43,84.12,85.95,136.19,30.22
2012.00,2.00,216691.00,137579.00,28332.00,50780.00,1552360.00,956910.00,154780.00,440670.00,138371.85,579.46,84892.30,23126.99,30352.56,85.37,81.19,144.22,30.70
2012.00,3.00,233681.00,125310.00,47776.00,60595.00,1804380.00,905060.00,334860.00,564460.00,143696.94,574.71,71670.15,34159.18,37867.61,82.43,78.78,113.31,55.20
2012.00,4.00,228912.00,123652.00,44380.00,60880.00,1747810.00,925150.00,266850.00,555810.00,144995.49,613.54,75632.29,34468.15,34895.05,86.65,82.88,143.56,33.51
2013.00,1.00,239644.00,147474.00,32174.00,59996.00,1845660.00,1130210.00,174290.00,541160.00,158944.56,773.08,96032.07,25807.10,37105.39,83.74,84.57,127.32,39.33
2013.00,2.00,225731.00,143704.00,29404.00,52623.00,1561300.00,981310.00,140050.00,439940.00,142433.40,619.89,92248.30,20280.54,29904.56,85.85,84.46,140.76,32.33
2013.00,3.00,248614.00,133392.00,55271.00,59951.00,1817060.00,929750.00,351940.00,535370.00,163553.62,598.97,83866.17,39093.15,40594.30,88.66,84.96,124.09,56.93
2013.00,4.00,265267.00,131730.00,71171.00,62366.00,1902750.00,964610.00,390550.00,547590.00,191371.58,679.10,86540.95,69109.55,35721.08,103.06,91.24,179.82,38.12
2014.00,1.00,,,,,,,,,,808.64,,,,,,,
2014.00,2.00,,,,,,,,,,657.69,,,,,,,
2014.00,3.00,,,,,,,,,,677.90,,,,,,,
2014.00,4.00,,,,,,,,,,721.58,,,,,,,
2015.00,1.00,,,,,,,,,,862.77,,,,,,,
2015.00,2.00,,,,,,,,,,,,,,,,,
2015.00,3.00,,,,,,,,,,,,,,,,,
2015.00,4.00,,,,,,,,,,,,,,,,,
2016.00,1.00,,,,,,,,,,,,,,,,,
2016.00,2.00,,,,,,,,,,,,,,,,,
2016.00,3.00,,,,,,,,,,,,,,,,,
2016.00,4.00,,,,,,,,,,,,,,,,,
